,Unnamed: 0,id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,pointsDifference,closeGame
666,666,401013070,2018,11,regular,2018-11-10T20:30:00.000Z,False,True,False,True,87635,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,Big 12,48,"[14, 20, 7, 7]",0.3983282420405866,2065.0,2053.0,197,Oklahoma State,fbs,Big 12,47,"[14, 14, 7, 12]",0.6016717579594134,1679.0,1691.0,6.30119838539999,https://www.youtube.com/watch?v=gm9gMHWkzJs,,1,True
668,668,401015042,2018,11,regular,2018-11-10T20:30:00.000Z,False,True,False,True,18062,3918,S.B. Ballard Stadium,295,Old Dominion,fbs,Conference USA,34,"[0, 10, 14, 10]",0.8330834243019493,1122.0,1130.0,249,North Texas,fbs,Conference USA,31,"[14, 14, 3, 0]",0.1669165756980507,1587.0,1579.0,4.7105165106,https://www.youtube.com/watch?v=e6G7J6qMtcw,,3,True
670,670,401012870,2018,11,regular,2018-11-10T20:30:00.000Z,False,True,False,True,66493,3793,Kinnick Stadium,2294,Iowa,fbs,Big Ten,10,"[0, 3, 7, 0]",0.2970710478307857,1831.0,1813.0,77,Northwestern,fbs,Big Ten,14,"[0, 0, 7, 7]",0.7029289521692144,1660.0,1678.0,7.19997638529999,https://www.youtube.com/watch?v=IS7jfftnP-Y,,-4,True
675,675,401019526,2018,11,regular,2018-11-10T21:00:00.000Z,False,True,False,True,20860,4729,Yulman Stadium,2655,Tulane,fbs,American Athletic,24,"[7, 7, 7, 3]",0.7751856802356744,1475.0,1470.0,151,East Carolina,fbs,American Athletic,18,"[3, 7, 0, 8]",0.2248143197643256,1212.0,1217.0,6.539099873,https://www.youtube.com/watch?v=4xWlJfQUrsg,,6,True
682,682,401012789,2018,11,regular,2018-11-10T22:30:00.000Z,False,True,False,True,46275,587,Rice-Eccles Stadium,254,Utah,fbs,Pac-12,32,"[10, 9, 3, 10]",0.8322358686182987,1748.0,1748.0,2483,Oregon,fbs,Pac-12,25,"[0, 7, 10, 8]",0.1677641313817013,1576.0,1576.0,7.6061314488,https://www.youtube.com/watch?v=c5RENwO5Hjo,,7,True
684,684,401013172,2018,11,regular,2018-11-11T00:00:00.000Z,False,True,False,True,48217,721,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,27,"[14, 3, 10, 0]",0.8804174916868696,1694.0,1702.0,2390,Miami,fbs,ACC,21,"[7, 7, 0, 7]",0.1195825083131304,1711.0,1703.0,4.6507561199,https://www.youtube.com/watch?v=HF9HVpVMvAs,,6,True
689,689,401015043,2018,11,regular,2018-11-11T00:30:00.000Z,False,True,False,True,25618,3803,Legion Field,5,UAB,fbs,Conference USA,26,"[0, 7, 13, 0, 6]",0.9072938725529496,1626.0,1624.0,2572,Southern Miss,fbs,Conference USA,23,"[7, 6, 0, 7, 3]",0.0927061274470505,1399.0,1401.0,7.291066699,,,3,True
691,691,401012332,2018,11,regular,2018-11-11T00:30:00.000Z,False,True,False,True,64135,3887,Razorback Stadium,8,Arkansas,fbs,SEC,17,"[0, 3, 0, 14]",0.0175471068276704,1392.0,1412.0,99,LSU,fbs,SEC,24,"[7, 7, 10, 0]",0.9824528931723296,1861.0,1841.0,2.2790555565,https://www.youtube.com/watch?v=5FS6ilO2jkw,,-7,True
692,692,401013321,2018,11,regular,2018-11-11T00:30:00.000Z,False,True,False,True,60454,3784,Jones AT&T Stadium,2641,Texas Tech,fbs,Big 12,34,"[7, 3, 0, 24]",0.259922677485596,1687.0,1677.0,251,Texas,fbs,Big 12,41,"[0, 17, 10, 14]",0.740077322514404,1731.0,1741.0,6.4809120183,https://www.youtube.com/watch?v=8_rdYerArxQ,,-7,True
696,696,401012787,2018,11,regular,2018-11-11T03:30:00.000Z,False,True,False,True,56721,477,Los Angeles Memorial Coliseum,30,USC,fbs,Pac-12,14,"[0, 14, 0, 0]",0.6614519104229242,1623.0,1617.0,25,California,fbs,Pac-12,15,"[0, 0, 15, 0]",0.3385480895770758,1521.0,1527.0,6.7848398095,https://www.youtube.com/watch?v=yeusneFqZss,,-1,True
697,697,401022558,2018,11,regular,2018-11-11T03:30:00.000Z,False,True,False,True,24986,3932,Qualcomm Stadium,21,San Diego State,fbs,Mountain West,24,"[0, 14, 10, 0]",0.301695923305841,1569.0,1533.0,2439,UNLV,fbs,Mountain West,27,"[6, 7, 0, 14]",0.698304076694159,1117.0,1153.0,4.5455977023,https://www.youtube.com/watch?v=n4RtB6zM3KM,,-3,True
698,698,401020780,2018,12,regular,2018-11-13T23:00:00.000Z,False,True,False,True,5503,3919,Scheumann Stadium,2050,Ball State,fbs,Mid-American,42,"[7, 14, 7, 7, 7]",0.4772962447413614,1049.0,1056.0,2711,Western Michigan,fbs,Mid-American,41,"[7, 10, 3, 15, 6]",0.5227037552586387,1277.0,1270.0,9.6660712063,https://www.youtube.com/watch?v=30r0SJoaEWU,,1,True
700,700,401020782,2018,12,regular,2018-11-15T01:00:00.000Z,False,True,False,True,4878,3764,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,7,"[0, 0, 7, 0]",0.8366477366374707,1504.0,1486.0,193,Miami (OH),fbs,Mid-American,13,"[0, 3, 10, 0]",0.1633522633625292,1405.0,1423.0,7.32370789419999,https://www.youtube.com/watch?v=Gf-4efvdYQU,,-6,True
703,703,401015045,2018,12,regular,2018-11-16T02:30:00.000Z,False,True,False,True,18338,3825,DATCU Stadium,249,North Texas,fbs,Conference USA,41,"[17, 3, 14, 7]",0.9738691329996182,1579.0,1580.0,2226,Florida Atlantic,fbs,Conference USA,38,"[7, 14, 10, 7]",0.0261308670003818,1563.0,1562.0,7.55071024619999,https://www.youtube.com/watch?v=9kllNMQzBog,,3,True
706,706,401012878,2018,12,regular,2018-11-17T17:00:00.000Z,False,True,False,True,38177,3665,SECU Stadium,120,Maryland,fbs,Big Ten,51,"[17, 7, 7, 14, 6]",0.155409627820667,1485.0,1504.0,194,Ohio State,fbs,Big Ten,52,"[3, 14, 7, 21, 7]",0.8445903721793329,1945.0,1926.0,10.2560994171,https://www.youtube.com/watch?v=2czvgPJnQj0,,-1,True
709,709,401013036,2018,12,regular,2018-11-17T17:00:00.000Z,False,True,False,True,45140,4727,McLane Stadium,239,Baylor,fbs,Big 12,9,"[6, 0, 3, 0]",0.750145722183778,1375.0,1376.0,2628,TCU,fbs,Big 12,16,"[3, 6, 7, 0]",0.249854277816222,1566.0,1565.0,6.5182349985,https://www.youtube.com/watch?v=HLVyR1NmmSI,,-7,True
710,710,401012887,2018,12,regular,2018-11-17T17:00:00.000Z,False,True,False,True,88793,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,9,"[0, 0, 0, 9]",0.7142320930061122,1453.0,1457.0,127,Michigan State,fbs,Big Ten,6,"[3, 0, 0, 3]",0.2857679069938877,1692.0,1688.0,8.2254778155,https://www.youtube.com/watch?v=JBib78M5Xzk,,3,True
720,720,401022561,2018,12,regular,2018-11-17T19:00:00.000Z,False,True,False,True,19226,5388,Canvas Stadium,36,Colorado State,fbs,Mountain West,24,"[0, 7, 10, 7]",0.3947854695603834,1176.0,1206.0,328,Utah State,fbs,Mountain West,29,"[3, 7, 10, 9]",0.6052145304396166,1812.0,1782.0,3.6584214421,https://www.youtube.com/watch?v=Y4gJ5gqs3xI,,-5,True
722,722,401015044,2018,12,regular,2018-11-17T19:00:00.000Z,False,True,False,True,13371,4418,Jerry Richardson Stadium,2429,Charlotte,fbs,Conference USA,35,"[7, 7, 7, 14]",0.3641597171674599,1150.0,1159.0,2229,Florida International,fbs,Conference USA,42,"[10, 10, 7, 15]",0.63584028283254,1460.0,1451.0,4.457792963,https://www.youtube.com/watch?v=8SFDKtrif2Q,,-7,True
730,730,401013175,2018,12,regular,2018-11-17T20:30:00.000Z,False,True,False,True,57274,3697,Doak Campbell Stadium,52,Florida State,fbs,ACC,22,"[0, 6, 7, 9]",0.4588223261857705,1460.0,1468.0,103,Boston College,fbs,ACC,21,"[0, 7, 7, 7]",0.5411776738142294,1717.0,1709.0,8.3189792929,https://www.youtube.com/watch?v=eP6mA8aKQcA,,1,True
731,731,401012791,2018,12,regular,2018-11-17T20:30:00.000Z,False,True,False,True,57116,1056,Rose Bowl,26,UCLA,fbs,Pac-12,34,"[14, 7, 0, 13]",0.9003033082106421,1361.0,1386.0,30,USC,fbs,Pac-12,27,"[10, 14, 3, 0]",0.0996966917893579,1617.0,1592.0,6.2441539305,https://www.youtube.com/watch?v=OAWuwwf9LfQ,,7,True
732,732,401013327,2018,12,regular,2018-11-17T20:30:00.000Z,False,True,False,True,52842,3646,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,45,"[7, 7, 10, 21]",0.8269427509323232,1691.0,1699.0,277,West Virginia,fbs,Big 12,41,"[14, 17, 0, 10]",0.1730572490676768,1857.0,1849.0,6.36825656189999,https://www.youtube.com/watch?v=c-WKysff06E,,4,True
734,734,401013177,2018,12,regular,2018-11-17T20:30:00.000Z,False,True,False,True,37543,721,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,30,"[13, 3, 0, 11, 3]",0.0193602807805245,1702.0,1701.0,258,Virginia,fbs,ACC,27,"[14, 7, 0, 6, 0]",0.9806397192194756,1561.0,1562.0,8.1628680817,https://www.youtube.com/watch?v=CCXVuiGfuSw,,3,True
735,735,401019534,2018,12,regular,2018-11-17T20:30:00.000Z,False,True,False,True,31517,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,American Athletic,37,"[7, 20, 3, 7]",0.9960268644501988,1341.0,1352.0,202,Tulsa,fbs,American Athletic,29,"[7, 9, 0, 13]",0.0039731355498012,1329.0,1318.0,3.47364251,https://www.youtube.com/watch?v=eeahMzPQkgk,,8,True
736,736,401015046,2018,12,regular,2018-11-17T20:30:00.000Z,False,True,False,True,19142,3815,M. M. Roberts Stadium,2572,Southern Miss,fbs,Conference USA,21,"[7, 7, 0, 7]",0.5105281451758806,1401.0,1402.0,2348,Louisiana Tech,fbs,Conference USA,20,"[7, 10, 0, 3]",0.4894718548241193,1407.0,1406.0,7.6286200886,https://www.youtube.com/watch?v=mE5dKuthZNw,,1,True
737,737,401013353,2018,12,regular,2018-11-17T20:30:00.000Z,False,True,False,True,46114,3907,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,44,"[0, 10, 14, 3, 7, 7, 3]",0.0588041250596223,1638.0,1640.0,275,Wisconsin,fbs,Big Ten,47,"[0, 3, 10, 14, 7, 7, 6]",0.9411958749403776,1740.0,1738.0,8.7045783025,https://www.youtube.com/watch?v=UJFVexMv3ko,,-3,True
741,741,401021696,2018,12,regular,2018-11-17T20:30:00.000Z,False,True,False,True,20437,3975,Veterans Memorial Stadium (AL),2653,Troy,fbs,Sun Belt,12,"[3, 6, 0, 3]",0.7106380248270626,1560.0,1547.0,326,Texas State,fbs,Sun Belt,7,"[0, 0, 0, 7]",0.2893619751729374,1084.0,1097.0,2.4261069224,https://www.youtube.com/watch?v=b_Evnsfi5GI,,5,True
743,743,401022559,2018,12,regular,2018-11-17T21:00:00.000Z,False,True,False,True,14966,3984,War Memorial Stadium,2751,Wyoming,fbs,Mountain West,35,"[14, 0, 0, 21]",0.7289656987315298,1419.0,1438.0,2005,Air Force,fbs,Mountain West,27,"[7, 10, 7, 3]",0.2710343012684701,1522.0,1503.0,4.7668057229,https://www.youtube.com/watch?v=T-dGQ4gBjCU,,8,True
753,753,401012348,2018,12,regular,2018-11-18T00:30:00.000Z,False,True,False,True,24866,3973,FirstBank Stadium,238,Vanderbilt,fbs,SEC,36,"[0, 12, 14, 3, 7]",0.4043041662267378,1509.0,1519.0,145,Ole Miss,fbs,SEC,29,"[3, 10, 6, 10, 0]",0.5956958337732621,1516.0,1506.0,8.8106505873,https://www.youtube.com/watch?v=PywD1zy1Kq8,,7,True
761,761,401012793,2018,12,regular,2018-11-18T03:30:00.000Z,False,True,False,True,50485,3626,Autzen Stadium,2483,Oregon,fbs,Pac-12,31,"[7, 21, 0, 3]",0.5607977920877375,1576.0,1578.0,9,Arizona State,fbs,Pac-12,29,"[3, 10, 3, 13]",0.4392022079122625,1673.0,1671.0,5.0700818366,https://www.youtube.com/watch?v=zJuMqCP8fuo,,2,True
763,763,401022564,2018,12,regular,2018-11-18T04:00:00.000Z,False,True,False,True,25697,3610,Aloha Stadium,62,Hawai'i,fbs,Mountain West,35,"[3, 3, 7, 22]",0.9869449744081532,1173.0,1181.0,2439,UNLV,fbs,Mountain West,28,"[7, 14, 0, 7]",0.0130550255918469,1153.0,1145.0,5.9310788551,https://www.youtube.com/watch?v=MgQ8IhbYHjc,,7,True
765,765,401020786,2018,13,regular,2018-11-21T00:00:00.000Z,False,True,False,True,18278,3980,Waldo Stadium,2711,Western Michigan,fbs,Mid-American,28,"[7, 6, 8, 7]",0.9970729117671554,1270.0,1293.0,2459,Northern Illinois,fbs,Mid-American,21,"[7, 0, 14, 0]",0.0029270882328445,1486.0,1463.0,10.2745855450999,,,7,True
766,766,401022565,2018,13,regular,2018-11-22T20:30:00.000Z,False,True,False,True,17432,3713,Falcon Stadium,2005,Air Force,fbs,Mountain West,27,"[7, 10, 0, 10]",0.8268355315148627,1503.0,1498.0,36,Colorado State,fbs,Mountain West,19,"[0, 13, 0, 6]",0.1731644684851373,1206.0,1211.0,3.9708663332,https://www.youtube.com/watch?v=N7qisMS7amc,,8,True
768,768,401013056,2018,13,regular,2018-11-23T17:00:00.000Z,False,True,False,True,15219,3833,Memorial Stadium,2305,Kansas,fbs,Big 12,17,"[0, 0, 0, 17]",0.0605780367840643,1306.0,1325.0,251,Texas,fbs,Big 12,24,"[7, 0, 14, 3]",0.9394219632159356,1768.0,1749.0,2.6190772109,https://www.youtube.com/watch?v=yPTD9bi-4ao,,-7,True
772,772,401020790,2018,13,regular,2018-11-23T17:00:00.000Z,False,True,False,True,6125,3696,Dix Stadium,2309,Kent State,fbs,Mid-American,20,"[10, 0, 7, 3]",0.1065892014231876,977.0,997.0,2199,Eastern Michigan,fbs,Mid-American,28,"[7, 14, 7, 0]",0.8934107985768124,1467.0,1447.0,4.1048844064,,,-8,True
773,773,401012871,2018,13,regular,2018-11-23T17:00:00.000Z,False,True,False,True,65299,3793,Kinnick Stadium,2294,Iowa,fbs,Big Ten,31,"[7, 14, 7, 3]",0.6978494608462641,1931.0,1926.0,158,Nebraska,fbs,Big Ten,28,"[7, 6, 0, 15]",0.3021505391537359,1457.0,1462.0,4.61959825099999,https://www.youtube.com/watch?v=Kb_58houLEg,,3,True
776,776,401021699,2018,13,regular,2018-11-23T20:00:00.000Z,False,True,False,True,10670,3797,Ladd Peebles Stadium,6,South Alabama,fbs,Sun Belt,31,"[10, 14, 7, 0]",0.6492236335264007,999.0,1002.0,324,Coastal Carolina,fbs,Sun Belt,28,"[0, 7, 7, 14]",0.3507763664735993,1137.0,1134.0,3.7033411852,,,3,True
778,778,401013183,2018,13,regular,2018-11-23T20:30:00.000Z,False,True,False,True,60776,3799,Lane Stadium,259,Virginia Tech,fbs,ACC,34,"[0, 14, 3, 14, 3]",0.1243346706380817,1463.0,1465.0,258,Virginia,fbs,ACC,31,"[0, 0, 14, 17, 0]",0.8756653293619183,1562.0,1560.0,8.39406032899999,https://www.youtube.com/watch?v=g5pXH1LTC4E,,3,True
781,781,401013071,2018,13,regular,2018-11-24T01:00:00.000Z,False,True,False,True,60713,3842,Milan Puskar Stadium,277,West Virginia,fbs,Big 12,56,"[14, 14, 21, 7]",0.1186962205530343,1849.0,1855.0,201,Oklahoma,fbs,Big 12,59,"[14, 21, 10, 14]",0.8813037794469656,2025.0,2019.0,7.6745880879,https://www.youtube.com/watch?v=ofhQm7Q2Qas,,-3,True
786,786,401015051,2018,13,regular,2018-11-24T17:00:00.000Z,False,True,False,True,14862,218,FIU Stadium,2229,Florida International,fbs,Conference USA,25,"[3, 7, 0, 15]",0.9495294659743274,1451.0,1452.0,276,Marshall,fbs,Conference USA,28,"[14, 0, 7, 7]",0.0504705340256725,1538.0,1537.0,5.0114910158,https://www.youtube.com/watch?v=A3kEVBqZJWc,,-3,True
787,787,401012861,2018,13,regular,2018-11-24T17:00:00.000Z,False,True,False,True,48247,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,21,"[0, 7, 0, 14]",0.4079583333315227,1517.0,1513.0,2509,Purdue,fbs,Big Ten,28,"[7, 7, 7, 7]",0.5920416666684774,1640.0,1644.0,5.060617719,https://www.youtube.com/watch?v=2ltd-a-atzI,,-7,True
791,791,401019539,2018,13,regular,2018-11-24T17:00:00.000Z,False,True,False,True,20042,4729,Yulman Stadium,2655,Tulane,fbs,American Athletic,29,"[0, 21, 0, 8]",0.4369207916016208,1402.0,1401.0,2426,Navy,fbs,American Athletic,28,"[0, 3, 18, 7]",0.5630792083983791,1352.0,1353.0,5.4721606263,https://www.youtube.com/watch?v=vQ2d5JILlWI,,1,True
792,792,401013187,2018,13,regular,2018-11-24T17:20:00.000Z,False,True,False,True,41510,3787,Kenan Stadium,153,North Carolina,fbs,ACC,28,"[0, 6, 15, 7, 0]",0.2081596398825263,1349.0,1364.0,152,NC State,fbs,ACC,34,"[7, 0, 14, 7, 6]",0.7918403601174737,1723.0,1708.0,8.55942840899999,https://www.youtube.com/watch?v=uiEq_EjcqDY,,-6,True
796,796,401013447,2018,13,regular,2018-11-24T19:00:00.000Z,False,True,False,False,16022,3992,Williams Stadium (VA),2335,Liberty,fbs,FBS Independents,28,"[17, 11, 0, 0]",0.5927834296655954,1218.0,1216.0,166,New Mexico State,fbs,FBS Independents,21,"[14, 0, 0, 7]",0.4072165703344046,1001.0,1003.0,5.2169484441,https://www.youtube.com/watch?v=tNKOAGOBiYg,,7,True
800,800,401012801,2018,13,regular,2018-11-24T20:00:00.000Z,False,True,False,True,38391,1056,Rose Bowl,26,UCLA,fbs,Pac-12,42,"[6, 14, 16, 6]",0.3468031454402939,1386.0,1397.0,24,Stanford,fbs,Pac-12,49,"[10, 17, 14, 8]",0.653196854559706,1714.0,1703.0,6.0275201869,https://www.youtube.com/watch?v=6vkEFEU7U5E,,-7,True
801,801,401021701,2018,13,regular,2018-11-24T20:00:00.000Z,False,True,False,True,18167,3817,Malone Stadium,2433,UL Monroe,fbs,Sun Belt,28,"[0, 21, 0, 7]",0.9301912589931104,1273.0,1270.0,309,Louisiana,fbs,Sun Belt,31,"[14, 10, 0, 7]",0.0698087410068895,1303.0,1306.0,7.10733263949999,https://www.youtube.com/watch?v=e4uVJxPHyNE,,-3,True
805,805,401012815,2018,13,regular,2018-11-24T20:30:00.000Z,False,True,False,True,37124,3911,Ryan Field,77,Northwestern,fbs,Big Ten,24,"[7, 14, 3, 0]",0.930734523956319,1683.0,1664.0,356,Illinois,fbs,Big Ten,16,"[3, 3, 0, 10]",0.069265476043681,1125.0,1144.0,2.2917943048,https://www.youtube.com/watch?v=8GzhmQ6Bn3Q,,8,True
809,809,401012799,2018,13,regular,2018-11-24T20:30:00.000Z,False,True,False,True,51805,3619,Arizona Stadium,12,Arizona,fbs,Pac-12,40,"[10, 12, 18, 0]",0.8485378643434647,1442.0,1451.0,9,Arizona State,fbs,Pac-12,41,"[7, 7, 7, 20]",0.1514621356565353,1671.0,1662.0,6.8753312006,https://www.youtube.com/watch?v=WFtyaCvXQCU,,-1,True
810,810,401019540,2018,13,regular,2018-11-24T20:30:00.000Z,False,True,False,True,17159,3674,Chapman Stadium,202,Tulsa,fbs,American Athletic,27,"[7, 14, 3, 3]",0.9249850802372536,1318.0,1319.0,2567,SMU,fbs,American Athletic,24,"[0, 7, 7, 10]",0.0750149197627464,1354.0,1353.0,5.8888060235,https://www.youtube.com/watch?v=k_xalEWuCRA,,3,True
812,812,401012850,2018,13,regular,2018-11-24T21:00:00.000Z,False,True,False,True,64951,3936,Spartan Stadium,127,Michigan State,fbs,Big Ten,14,"[0, 7, 0, 7]",0.8917710992667998,1688.0,1676.0,164,Rutgers,fbs,Big Ten,10,"[7, 0, 0, 3]",0.1082289007332002,1135.0,1147.0,6.53818389,https://www.youtube.com/watch?v=RDW31qtCT3w,,4,True
814,814,401015050,2018,13,regular,2018-11-24T23:00:00.000Z,False,True,False,True,11638,3715,FAU Stadium,2226,Florida Atlantic,fbs,Conference USA,24,"[7, 14, 0, 3]",0.3,1562.0,1530.0,2429,Charlotte,fbs,Conference USA,27,"[10, 0, 7, 10]",0.7,1159.0,1191.0,,https://www.youtube.com/watch?v=cXNw7NgIMYE,,-3,True
816,816,401015054,2018,13,regular,2018-11-25T00:00:00.000Z,False,True,False,True,19874,3604,Alamodome,2636,UTSA,fbs,Conference USA,21,"[0, 14, 0, 7]",0.4449866687908913,1028.0,1053.0,249,North Texas,fbs,Conference USA,24,"[10, 7, 7, 0]",0.5550133312091087,1580.0,1555.0,3.4115167556,https://www.youtube.com/watch?v=bfFHYnYzKos,,-3,True
819,819,401013047,2018,13,regular,2018-11-25T00:00:00.000Z,False,True,False,True,54430,3772,Jack Trice Stadium,66,Iowa State,fbs,Big 12,42,"[7, 7, 7, 21]",0.8229806523090554,1705.0,1705.0,2306,Kansas State,fbs,Big 12,38,"[0, 21, 10, 7]",0.1770193476909446,1593.0,1593.0,6.1065292137,https://www.youtube.com/watch?v=sTTjgllfdu4,,4,True
821,821,401012356,2018,13,regular,2018-11-25T00:30:00.000Z,False,True,False,True,101501,3795,Kyle Field,245,Texas A&M,fbs,SEC,74,"[7, 10, 7, 7, 3, 7, 8, 3, 6, 8, 8]",0.6786258156883023,1722.0,1724.0,99,LSU,fbs,SEC,72,"[7, 3, 7, 14, 3, 7, 8, 3, 6, 8, 6]",0.3213741843116977,1836.0,1834.0,14.1962593954,https://www.youtube.com/watch?v=36oYtGl-n-s,,2,True
822,822,401013078,2018,13,regular,2018-11-25T01:00:00.000Z,False,True,False,True,42394,3616,Amon G. Carter Stadium,2628,TCU,fbs,Big 12,31,"[0, 7, 17, 7]",0.6496496142939601,1565.0,1582.0,197,Oklahoma State,fbs,Big 12,24,"[3, 0, 7, 14]",0.3503503857060399,1699.0,1682.0,5.2006140619,https://www.youtube.com/watch?v=J2fNLsEU2io,,7,True
823,823,401012800,2018,13,regular,2018-11-25T01:00:00.000Z,False,True,False,False,59821,477,Los Angeles Memorial Coliseum,30,USC,fbs,Pac-12,17,"[7, 3, 0, 7]",0.712444665554002,1592.0,1606.0,87,Notre Dame,fbs,FBS Independents,24,"[0, 7, 10, 7]",0.287555334445998,1967.0,1953.0,4.90141874939999,https://www.youtube.com/watch?v=Lb8oyowI5E0,,-7,True
824,824,401022569,2018,13,regular,2018-11-25T02:30:00.000Z,False,True,False,True,19921,3914,Sam Boyd Stadium,2439,UNLV,fbs,Mountain West,34,"[0, 21, 7, 6]",0.8988927373899628,1145.0,1164.0,2440,Nevada,fbs,Mountain West,29,"[20, 6, 0, 3]",0.1011072626100372,1450.0,1431.0,5.74061668869999,https://www.youtube.com/watch?v=p4uRs7B6pBU,,5,True
825,825,401012802,2018,13,regular,2018-11-25T03:00:00.000Z,False,True,False,False,46017,587,Rice-Eccles Stadium,254,Utah,fbs,Pac-12,35,"[0, 0, 14, 21]",0.8810679731547434,1777.0,1773.0,252,BYU,fbs,FBS Independents,27,"[13, 7, 7, 0]",0.1189320268452566,1511.0,1515.0,5.803233981,https://www.youtube.com/watch?v=OJ_47TU_RL0,,8,True
827,827,401022568,2018,13,regular,2018-11-25T03:30:00.000Z,False,True,False,True,28014,3932,Qualcomm Stadium,21,San Diego State,fbs,Mountain West,30,"[14, 0, 3, 7, 6]",0.0365593252442681,1535.0,1515.0,62,Hawai'i,fbs,Mountain West,31,"[3, 21, 0, 0, 7]",0.963440674755732,1181.0,1201.0,7.67880817539999,https://www.youtube.com/watch?v=3NXmULLkR0I,,-1,True
828,828,401056696,2018,14,regular,2018-12-01T00:00:00.000Z,False,True,True,True,10255,3727,Ford Field,2084,Buffalo,fbs,Mid-American,29,"[7, 15, 7, 0]",0.6276187542628892,1486.0,1486.0,2459,Northern Illinois,fbs,Mid-American,30,"[0, 10, 7, 13]",0.3723812457371108,1463.0,1463.0,6.4427687484,https://www.youtube.com/watch?v=dUuRUkNJGPQ,,-1,True
829,829,401056704,2018,14,regular,2018-12-01T01:00:00.000Z,False,True,True,True,35134,4738,Levi's Stadium,264,Washington,fbs,Pac-12,10,"[0, 3, 7, 0]",0.9912224204265774,1851.0,1861.0,254,Utah,fbs,Pac-12,3,"[0, 0, 3, 0]",0.0087775795734226,1773.0,1763.0,5.0891987974,https://www.youtube.com/watch?v=VBs-anLcrig,,7,True
834,834,401082044,2018,14,regular,2018-12-01T17:00:00.000Z,False,True,False,False,56738,3772,Jack Trice Stadium,66,Iowa State,fbs,Big 12,27,"[7, 13, 7, 0]",0.7083296847994456,,,2181,Drake,fcs,Pioneer,24,"[7, 7, 10, 0]",0.2916703152005544,,,2.0070614511,https://www.youtube.com/watch?v=WvIJYv8IWKU,,3,True
836,836,401056703,2018,14,regular,2018-12-01T18:30:00.000Z,False,True,False,True,15806,3725,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,fbs,Conference USA,25,"[13, 3, 6, 3]",0.3001168475853938,1514.0,1511.0,5,UAB,fbs,Conference USA,27,"[3, 21, 0, 3]",0.6998831524146062,1503.0,1506.0,8.1369105277,https://www.youtube.com/watch?v=nX1ul54uw20,,-2,True
840,840,401056705,2018,14,regular,2018-12-01T21:00:00.000Z,False,True,True,True,77141,5348,Mercedes-Benz Stadium,61,Georgia,fbs,SEC,28,"[7, 14, 7, 0]",0.4660013178034765,2023.0,2035.0,333,Alabama,fbs,SEC,35,"[0, 14, 7, 14]",0.5339986821965235,2336.0,2324.0,7.8032899939,https://www.youtube.com/watch?v=5ykQ8vWaWE8,,-7,True
841,841,401056700,2018,14,regular,2018-12-02T00:45:00.000Z,False,True,False,True,23662,3653,Albertsons Stadium,68,Boise State,fbs,Mountain West,16,"[7, 0, 0, 6, 3]",0.6836751279061986,1811.0,1804.0,278,Fresno State,fbs,Mountain West,19,"[7, 3, 3, 0, 6]",0.3163248720938014,1769.0,1776.0,8.52400924339999,https://www.youtube.com/watch?v=KCFqqIvkPbU,,-3,True
844,844,401013376,2018,15,regular,2018-12-08T20:00:00.000Z,False,True,True,False,66729,3806,Lincoln Financial Field,349,Army,fbs,FBS Independents,17,"[7, 0, 3, 7]",0.9915791915134444,1696.0,1690.0,2426,Navy,fbs,American Athletic,10,"[0, 0, 0, 10]",0.0084208084865554,1353.0,1359.0,3.8055075711,https://www.youtube.com/watch?v=ICA2Cslqs1k,,7,True
848,848,401032056,2018,1,postseason,2018-12-15T22:30:00.000Z,False,True,True,False,17710,3689,Cramton Bowl,2199,Eastern Michigan,fbs,Mid-American,21,"[0, 7, 7, 7]",0.6725210925355142,1447.0,1449.0,290,Georgia Southern,fbs,Sun Belt,23,"[7, 10, 0, 6]",0.3274789074644858,1480.0,1478.0,6.10398061489999,,RAYCOM MEDIA CAMELLIA BOWL,-2,True
853,853,401032061,2018,1,postseason,2018-12-21T17:30:00.000Z,False,True,True,False,13510,4779,Thomas A. Robinson National Stadium,2649,Toledo,fbs,Mid-American,32,"[10, 0, 7, 15]",0.0525444213748579,1555.0,1550.0,2229,Florida International,fbs,Conference USA,35,"[0, 14, 7, 14]",0.947455578625142,1452.0,1457.0,6.4065445818,https://www.youtube.com/watch?v=CaaCivfMlY4,MAKERS WANTED BAHAMAS BOWL,-3,True
