,Game ID,Team,Team ID,Result,Final Score,firstDowns,thirdDownEff,fourthDownEff,totalYards,netPassingYards,completionAttempts,yardsPerPass,rushingYards,rushingAttempts,yardsPerRushAttempt,Penalties,Penalty Yards,turnovers,fumblesLost,interceptions,possessionTime
11138,401112507,North Carolina,153,loser,27,27.0,0.42857142857142855,0.3333333333333333,458.0,322.0,0.627906976744186,7.5,136.0,35.0,3.9,7,90,1.0,0.0,1.0,28:03
11140,401112507,North Carolina,153,loser,27,27.0,0.42857142857142855,0.3333333333333333,458.0,322.0,0.627906976744186,7.5,136.0,35.0,3.9,7,90,1.0,0.0,1.0,28:03
11142,401112507,North Carolina,153,loser,27,27.0,0.42857142857142855,0.3333333333333333,458.0,322.0,0.627906976744186,7.5,136.0,35.0,3.9,7,90,1.0,0.0,1.0,28:03
11144,401112507,North Carolina,153,loser,27,27.0,0.42857142857142855,0.3333333333333333,458.0,322.0,0.627906976744186,7.5,136.0,35.0,3.9,7,90,1.0,0.0,1.0,28:03
11146,401112507,North Carolina,153,loser,27,27.0,0.42857142857142855,0.3333333333333333,458.0,322.0,0.627906976744186,7.5,136.0,35.0,3.9,7,90,1.0,0.0,1.0,28:03
11148,401112507,North Carolina,153,loser,27,27.0,0.42857142857142855,0.3333333333333333,458.0,322.0,0.627906976744186,7.5,136.0,35.0,3.9,7,90,1.0,0.0,1.0,28:03
11150,401112507,North Carolina,153,loser,27,27.0,0.42857142857142855,0.3333333333333333,458.0,322.0,0.627906976744186,7.5,136.0,35.0,3.9,7,90,1.0,0.0,1.0,28:03
11152,401112507,North Carolina,153,loser,27,27.0,0.42857142857142855,0.3333333333333333,458.0,322.0,0.627906976744186,7.5,136.0,35.0,3.9,7,90,1.0,0.0,1.0,28:03
11154,401112507,North Carolina,153,loser,27,27.0,0.42857142857142855,0.3333333333333333,458.0,322.0,0.627906976744186,7.5,136.0,35.0,3.9,7,90,1.0,0.0,1.0,28:03
11156,401112507,North Carolina,153,loser,27,27.0,0.42857142857142855,0.3333333333333333,458.0,322.0,0.627906976744186,7.5,136.0,35.0,3.9,7,90,1.0,0.0,1.0,28:03
11158,401112507,North Carolina,153,loser,27,27.0,0.42857142857142855,0.3333333333333333,458.0,322.0,0.627906976744186,7.5,136.0,35.0,3.9,7,90,1.0,0.0,1.0,28:03
11160,401112507,North Carolina,153,loser,27,27.0,0.42857142857142855,0.3333333333333333,458.0,322.0,0.627906976744186,7.5,136.0,35.0,3.9,7,90,1.0,0.0,1.0,28:03
11162,401112507,North Carolina,153,loser,27,27.0,0.42857142857142855,0.3333333333333333,458.0,322.0,0.627906976744186,7.5,136.0,35.0,3.9,7,90,1.0,0.0,1.0,28:03
11164,401112507,North Carolina,153,loser,27,27.0,0.42857142857142855,0.3333333333333333,458.0,322.0,0.627906976744186,7.5,136.0,35.0,3.9,7,90,1.0,0.0,1.0,28:03
11166,401112507,North Carolina,153,loser,27,27.0,0.42857142857142855,0.3333333333333333,458.0,322.0,0.627906976744186,7.5,136.0,35.0,3.9,7,90,1.0,0.0,1.0,28:03
11168,401112507,North Carolina,153,loser,27,27.0,0.42857142857142855,0.3333333333333333,458.0,322.0,0.627906976744186,7.5,136.0,35.0,3.9,7,90,1.0,0.0,1.0,28:03
11170,401112507,North Carolina,153,loser,27,27.0,0.42857142857142855,0.3333333333333333,458.0,322.0,0.627906976744186,7.5,136.0,35.0,3.9,7,90,1.0,0.0,1.0,28:03
11172,401112507,North Carolina,153,loser,27,27.0,0.42857142857142855,0.3333333333333333,458.0,322.0,0.627906976744186,7.5,136.0,35.0,3.9,7,90,1.0,0.0,1.0,28:03
11174,401112507,North Carolina,153,loser,27,27.0,0.42857142857142855,0.3333333333333333,458.0,322.0,0.627906976744186,7.5,136.0,35.0,3.9,7,90,1.0,0.0,1.0,28:03
11176,401112507,North Carolina,153,loser,27,27.0,0.42857142857142855,0.3333333333333333,458.0,322.0,0.627906976744186,7.5,136.0,35.0,3.9,7,90,1.0,0.0,1.0,28:03
11178,401112507,North Carolina,153,loser,27,27.0,0.42857142857142855,0.3333333333333333,458.0,322.0,0.627906976744186,7.5,136.0,35.0,3.9,7,90,1.0,0.0,1.0,28:03
11180,401112507,North Carolina,153,loser,27,27.0,0.42857142857142855,0.3333333333333333,458.0,322.0,0.627906976744186,7.5,136.0,35.0,3.9,7,90,1.0,0.0,1.0,28:03
11182,401112166,Indiana,84,loser,27,23.0,0.5384615384615384,0.5,462.0,371.0,0.7560975609756098,9.0,91.0,31.0,2.9,5,27,2.0,2.0,0.0,32:06
11184,401112166,Indiana,84,loser,27,23.0,0.5384615384615384,0.5,462.0,371.0,0.7560975609756098,9.0,91.0,31.0,2.9,5,27,2.0,2.0,0.0,32:06
