,Game ID,Team,Team ID,Result,Final Score,firstDowns,thirdDownEff,fourthDownEff,totalYards,netPassingYards,completionAttempts,yardsPerPass,rushingYards,rushingAttempts,yardsPerRushAttempt,Penalties,Penalty Yards,turnovers,fumblesLost,interceptions,possessionTime
252,401117524,San Jose State,23,loser,38,16.0,0.16666666666666666,1.0,420.0,405.0,0.5111111111111111,9.0,15.0,16.0,0.9,5,21,2.0,1.0,1.0,20:44
254,401112078,Texas Tech,2641,loser,30,26.0,0.4444444444444444,0.5,510.0,362.0,0.7380952380952381,8.6,148.0,43.0,3.4,8,67,3.0,1.0,2.0,31:00
257,401112481,Wake Forest,154,loser,59,40.0,0.4666666666666667,0.0,668.0,423.0,0.5892857142857143,7.6,245.0,46.0,5.3,8,59,3.0,1.0,2.0,27:51
258,401110818,Arkansas,8,loser,20,16.0,0.46153846153846156,0.0,305.0,122.0,0.4444444444444444,4.5,183.0,30.0,6.1,5,39,0.0,0.0,0.0,22:49
260,401114222,USC,30,loser,27,25.0,0.4166666666666667,0.0,426.0,255.0,0.6857142857142857,7.3,171.0,35.0,4.9,2,20,0.0,0.0,0.0,28:36
263,401112195,Iowa,2294,loser,12,21.0,0.4444444444444444,1.0,356.0,286.0,0.5813953488372093,6.7,70.0,30.0,2.3,1,5,2.0,1.0,1.0,27:08
264,401117523,Wyoming,2751,loser,22,11.0,0.38461538461538464,1.0,266.0,109.0,0.35714285714285715,7.8,157.0,39.0,4.0,6,70,2.0,1.0,1.0,26:37
267,401114288,FAU,2226,loser,31,22.0,0.42857142857142855,0.0,419.0,362.0,0.5384615384615384,9.3,57.0,36.0,1.6,9,90,1.0,0.0,1.0,27:27
269,401112483,Syracuse,183,loser,20,20.0,0.2777777777777778,1.0,328.0,277.0,0.4318181818181818,6.3,51.0,34.0,1.5,9,78,0.0,0.0,0.0,28:04
270,401119283,Kent State,2309,loser,38,27.0,0.5,1.0,476.0,262.0,0.6857142857142857,7.5,214.0,39.0,5.5,8,86,1.0,1.0,0.0,25:11
272,401112151,Wisconsin,275,loser,23,22.0,0.5294117647058824,0.0,420.0,264.0,0.75,8.3,156.0,43.0,3.6,6,60,3.0,2.0,1.0,40:49
274,401112196,Purdue,2509,loser,20,17.0,0.375,1.0,360.0,327.0,0.6,6.5,33.0,18.0,1.8,5,40,2.0,1.0,1.0,24:22
277,401112488,Miami,2390,loser,21,21.0,0.38461538461538464,0.0,357.0,200.0,0.5483870967741935,6.5,157.0,32.0,4.9,4,25,1.0,1.0,0.0,27:36
279,401117886,UConn,41,loser,17,23.0,0.4,0.5,438.0,270.0,0.6136363636363636,6.1,168.0,31.0,5.4,6,52,1.0,0.0,1.0,36:00
